4300-079;41.1526616;-8.5796014
4300-077;41.1526616;-8.5796014
4300-080;41.1526616;-8.5796014
4300-081;41.1526616;-8.5796014
4300-086;41.1537871;-8.5802626
4300-087;41.1537871;-8.5802626
4300-085;41.1537871;-8.5802626
4300-088;41.1529949;-8.5783982
4250-082;41.1812228;-8.6484527
4250-081;41.1812228;-8.6484527
4250-080;41.1812228;-8.6484527
4050-121;41.1614071;-8.6197353
4050-119;41.1614071;-8.6197353
4050-118;41.1614071;-8.6197353
4200-140;41.1758531;-8.6084686
4200-141;41.1758992;-8.6079648
4100-143;41.1641959;-8.6591466
4050-123;41.1527221;-8.6157378
4050-122;41.1527221;-8.6157378
4099-035;41.1527221;-8.6157378
4000-136;41.157968;-8.5949303
4000-135;41.157968;-8.5949303
4150-151;41.1553726;-8.6803678
4150-155;41.1553726;-8.6803678
4150-151;41.1553726;-8.6803678
4150-152;41.1553726;-8.6803678
4150-155;41.1553726;-8.6803678
4150-155;41.1553726;-8.6803678
4150-151;41.1553726;-8.6803678
4150-153;41.1553726;-8.6803678
4150-151;41.1553726;-8.6803678
4150-154;41.1553726;-8.6803678
4150-155;41.1553726;-8.6803678
4150-151;41.1553726;-8.6803678
4150-155;41.1553726;-8.6803678
4050-126;41.1510429;-8.6198088
4050-127;41.1510429;-8.6198088
4050-125;41.1510429;-8.6198088
4050-124;41.1510429;-8.6198088
4050-130;41.1784668;-8.6893595
4050-128;41.1784668;-8.6893595
4050-129;41.1784668;-8.6893595
4350-083;41.1664934;-8.5751175
4350-082;41.1664934;-8.5751175
4350-081;41.1664934;-8.5751175
4150-156;41.1496999;-8.6158692
4050-132;41.1407238;-8.6125644
4050-136;41.1602284;-8.6186829
4050-134;41.1602284;-8.6186829
4050-133;41.1602284;-8.6186829
4050-135;41.1602284;-8.6186829
4200-021;41.1762298;-8.6091347
4200-022;41.1762298;-8.6091347
4200-020;41.1762298;-8.6091347
4150-157;41.1521629;-8.6705256
4150-158;41.1521629;-8.6705256
4250-083;41.1640998;-8.6193912
4150-159;41.1659735;-8.6838657
4150-160;41.1511141;-8.6765729
4150-161;41.1520316;-8.6749105
4250-085;41.1751921;-8.6412427
4250-086;41.1671317;-8.6120354
4150-162;41.1568163;-8.6294229
4150-163;41.1568163;-8.6294229
4150-162;41.1568163;-8.6294229
4050-140;41.1451572;-8.6139032
4050-141;41.1451572;-8.6139032
4050-142;41.1451572;-8.6139032
4050-138;41.1451572;-8.6139032
4050-139;41.1451572;-8.6139032
4050-140;41.1451572;-8.6139032
4050-137;41.1451572;-8.6139032
4050-143;41.1452616;-8.6142418
4300-089;41.1522843;-8.5625407
4300-091;41.1524265;-8.5626193
4300-090;41.1524265;-8.5626193
4300-091;41.1524265;-8.5626193
4300-090;41.1524265;-8.5626193
4300-092;41.1527019;-8.5625688
4300-093;41.1521904;-8.5629611
4150-536;41.176938;-8.6767832
4250-018;41.1736126;-8.6414569
4100-023;41.1736126;-8.6414569
4350-088;41.1561911;-8.5938244
4350-089;41.1561911;-8.5938244
4350-086;41.1561911;-8.5938244
4350-087;41.1561911;-8.5938244
4369-004;41.1561911;-8.5938244
4000-137;41.1453139;-8.6014488
4350-090;41.1634597;-8.5724247
4300-096;41.1486914;-8.5956278
4300-095;41.1486914;-8.5956278
4349-015;41.1486914;-8.5956278
4349-014;41.1486914;-8.5956278
4349-013;41.1486914;-8.5956278
4250-528;41.1579438;-8.6291053
4150-620;41.1581659;-8.6634212
4300-099;41.1586281;-8.5771266
4300-098;41.1586281;-8.5771266
4300-097;41.1586281;-8.5771266
4050-146;41.1417212;-8.6180421
4150-165;41.1514004;-8.6728921
4000-145;41.1564822;-8.6099743
4000-144;41.1564822;-8.6099743
4000-145;41.1564822;-8.6099743
4000-146;41.1564822;-8.6099743
4000-147;41.1564822;-8.6099743
4000-148;41.1564822;-8.6099743
4000-149;41.1564822;-8.6099743
4000-138;41.1564822;-8.6099743
4000-139;41.1564822;-8.6099743
4000-140;41.1564822;-8.6099743
4000-141;41.1564822;-8.6099743
4000-142;41.1564822;-8.6099743
4000-143;41.1564822;-8.6099743
4000-142;41.1564822;-8.6099743
4000-143;41.1564822;-8.6099743
4049-064;41.1564822;-8.6099743
4049-074;41.1564822;-8.6099743
4049-044;41.1564822;-8.6099743
4049-063;41.1564822;-8.6099743
4049-046;41.1564822;-8.6099743
4049-048;41.1564822;-8.6099743
4049-023;41.1564822;-8.6099743
4049-024;41.1564822;-8.6099743
4049-025;41.1564822;-8.6099743
4100-145;41.1631778;-8.6566353
4100-146;41.1673983;-8.6512067
4000-151;41.1459555;-8.6047747
4300-100;41.1514037;-8.5739849
4150-166;41.1528295;-8.6375316
4150-181;41.1528295;-8.6375316
4150-182;41.1528295;-8.6375316
4150-177;41.1528295;-8.6375316
4150-178;41.1528295;-8.6375316
4150-179;41.1528295;-8.6375316
4150-180;41.1528295;-8.6375316
4150-173;41.1528295;-8.6375316
4150-174;41.1528295;-8.6375316
4150-175;41.1528295;-8.6375316
4150-176;41.1528295;-8.6375316
4150-169;41.1528295;-8.6375316
4150-170;41.1528295;-8.6375316
4150-171;41.1528295;-8.6375316
4150-167;41.1528295;-8.6375316
4150-172;41.1528295;-8.6375316
4150-168;41.1528295;-8.6375316
4169-008;41.1528295;-8.6375316
4169-003;41.1528295;-8.6375316
4169-007;41.1528295;-8.6375316
4350-091;41.1714731;-8.5855533
4200-142;41.1699573;-8.6081304
4200-145;41.1685084;-8.6097724
4200-146;41.1685084;-8.6097724
4200-147;41.1685084;-8.6097724
4200-144;41.1685084;-8.6097724
4200-143;41.1685084;-8.6097724
4200-148;41.1687186;-8.6094863
4000-152;41.1581897;-8.6000636
4150-031;41.1570816;-8.6318435
4150-031;41.1570816;-8.6318435
4150-030;41.1570816;-8.6318435
4150-029;41.1570816;-8.6318435
4050-249;41.1489755;-8.6286463
4350-016;41.1749082;-8.5832736
4350-057;41.1696878;-8.5791656
4350-108;41.1734707;-8.5767894
4050-147;41.1471708;-8.6306968
4050-148;41.1474557;-8.6304367
4300-502;41.1492157;-8.5987167
4300-505;41.1492157;-8.5987167
4300-506;41.1492157;-8.5987167
4300-504;41.1492157;-8.5987167
4300-503;41.1492157;-8.5987167
4300-102;41.1504285;-8.5973507
4300-101;41.1504285;-8.5973507
4200-149;41.1700584;-8.58759
4000-154;41.1594943;-8.6070586
4000-153;41.1594943;-8.6070586
4100-147;41.1655426;-8.6545107
4050-149;41.1407152;-8.6122499
4050-150;41.1407981;-8.6118814
4100-148;41.1669501;-8.6690452
4150-185;41.1534471;-8.6756957
4150-184;41.1534471;-8.6756957
4150-183;41.1534471;-8.6756957
4050-152;41.1469442;-8.6139417
4050-151;41.1469442;-8.6139417
4200-534;41.1633997;-8.6088346
4249-013;41.1633997;-8.6088346
4050-155;41.1565181;-8.6138029
4050-154;41.1565181;-8.6138029
4050-155;41.1565181;-8.6138029
4050-153;41.1565181;-8.6138029
4150-290;41.1485237;-8.6339727
4050-300;41.161199;-8.6295533
4150-619;41.1514696;-8.675915
4250-373;41.1661199;-8.6120805
4250-374;41.1661199;-8.6120805
4250-371;41.1661199;-8.6120805
4250-372;41.1661199;-8.6120805
4250-008;41.171586;-8.6155097
4250-087;41.1825657;-8.6167796
4000-077;41.1528154;-8.5982164
4250-088;41.1756918;-8.6171941
4050-157;41.1486773;-8.6155162
4050-159;41.1486773;-8.6155162
4050-158;41.1486773;-8.6155162
4099-005;41.1486773;-8.6155162
4250-092;41.1775039;-8.6211057
4150-188;41.1601067;-8.6520287
4150-188;41.1601067;-8.6520287
4150-187;41.1601067;-8.6520287
4150-187;41.1601067;-8.6520287
4150-187;41.1601067;-8.6520287
4150-188;41.1601067;-8.6520287
4200-151;41.1710654;-8.6085453
4200-150;41.1710654;-8.6085453
4200-154;41.1607611;-8.5955315
4200-152;41.1607611;-8.5955315
4200-153;41.1607611;-8.5955315
4050-162;41.1464011;-8.6143913
4050-161;41.1464011;-8.6143913
4099-069;41.1464011;-8.6143913
4099-041;41.1471999;-8.6165618
4050-164;41.1471999;-8.6165618
4050-165;41.1470331;-8.6171168
4350-092;41.1725036;-8.5835627
4050-166;41.1489871;-8.6179684
4050-167;41.1492338;-8.6172374
4100-158;41.1706249;-8.6715841
4000-020;41.1555646;-8.5997957
4000-019;41.1555646;-8.5997957
4200-597;41.18384;-8.6125271
4250-098;41.18384;-8.6125271
4200-595;41.18384;-8.6125271
4250-096;41.18384;-8.6125271
4300-105;41.1620507;-8.5750071
4300-106;41.1624122;-8.5746574
4000-159;41.1537295;-8.606222
4350-121;41.179765;-8.5795959
4250-102;41.1681015;-8.625353
4250-101;41.1681015;-8.625353
4250-100;41.1681015;-8.625353
4250-103;41.1676079;-8.6245496
4150-192;41.1528015;-8.6686746
4200-158;41.1706214;-8.6090778
4050-021;41.1561666;-8.6179718
4050-020;41.1561666;-8.6179718
4150-194;41.150138;-8.647805
4150-194;41.150138;-8.647805
4150-193;41.150138;-8.647805
4050-168;41.1548418;-8.6207895
4050-169;41.1551243;-8.6200744
4050-170;41.1547626;-8.6202598
4300-107;41.1493682;-8.6229137
4300-108;41.1493682;-8.6229137
4050-171;41.1482065;-8.6307404
4150-195;41.1506492;-8.6523752
4250-530;41.1750707;-8.6442828
4050-022;41.1567779;-8.618713
4150-196;41.1493995;-8.6743588
4150-197;41.1497743;-8.6735132
4250-106;41.1689864;-8.6295715
4250-105;41.1689864;-8.6295715
4250-104;41.168582;-8.6299361
4250-108;41.1690282;-8.6289684
4250-110;41.1690282;-8.6289684
4250-107;41.1690282;-8.6289684
4250-108;41.1690282;-8.6289684
4250-112;41.1686229;-8.6294
4250-111;41.1686229;-8.6294
4250-113;41.1688787;-8.6276018
4250-114;41.1684805;-8.6275209
4350-096;41.167214;-8.5748327
4300-013;41.1542428;-8.5537927
4300-013;41.1542428;-8.5537927
4300-012;41.1542428;-8.5537927
4250-118;41.1680506;-8.6296715
4250-118;41.1680506;-8.6296715
4250-117;41.1680506;-8.6296715
4250-116;41.1680506;-8.6296715
4250-115;41.1680506;-8.6296715
4000-162;41.1443134;-8.6086162
4000-160;41.1443134;-8.6086162
4000-163;41.1445372;-8.6077414
4250-120;41.181091;-8.6400998
4350-099;41.1676297;-8.5846182
4350-098;41.1676297;-8.5846182
4350-097;41.1676297;-8.5846182
4200-159;41.1721714;-8.5999557
4300-109;41.1593009;-8.5768515
4050-177;41.1518687;-8.6177416
4050-179;41.1518687;-8.6177416
4050-180;41.1518687;-8.6177416
4050-181;41.1518687;-8.6177416
4050-178;41.1518687;-8.6177416
4050-182;41.1518687;-8.6177416
4050-172;41.1518687;-8.6177416
4050-174;41.1518687;-8.6177416
4050-175;41.1518687;-8.6177416
4050-176;41.1518687;-8.6177416
4050-173;41.1518687;-8.6177416
4099-021;41.1518687;-8.6177416
4300-015;41.1548436;-8.5577104
4050-184;41.1497503;-8.6157856
4050-183;41.1497503;-8.6157856
4100-159;41.1738502;-8.6567226
4350-009;41.1579742;-8.6291116
4350-009;41.1650545;-8.5832833
4350-124;41.1702633;-8.5983178
4250-121;41.1802442;-8.6369328
4350-124;41.1704076;-8.5994664
4300-537;41.1714352;-8.619128
4300-537;41.1549585;-8.5910625
4300-349;41.1579438;-8.6291053
4350-402;41.1801131;-8.5759536
4300-527;41.1563699;-8.5822666
4350-232;41.1579438;-8.6291053
4000-010;41.1531991;-8.5980302
4150-199;41.1502707;-8.6721923
4300-111;41.1593319;-8.579238
4300-996;41.1593319;-8.579238
4250-125;41.1700189;-8.6376498
4250-126;41.1700189;-8.6376498
4250-127;41.1700189;-8.6376498
4250-124;41.1700189;-8.6376498
4250-127;41.1700189;-8.6376498
4250-123;41.1700189;-8.6376498
4250-124;41.1700189;-8.6376498
4250-122;41.1700189;-8.6376498
4250-128;41.1728292;-8.6405704
4250-132;41.1780039;-8.6433503
4250-131;41.1780039;-8.6433503
4250-130;41.1780039;-8.6433503
4250-129;41.1780039;-8.6433503
4200-537;41.1846689;-8.6025299
4250-002;41.1757903;-8.6165339
4250-009;41.1766168;-8.6158402
4250-528;41.1789324;-8.6380542
4250-506;41.1763888;-8.6150823
4000-284;41.1443072;-8.603645
4000-284;41.1432406;-8.6029227
4000-284;41.1579438;-8.6291053
4000-284;41.1579438;-8.6291053
4250-133;41.1780613;-8.642688
4000-284;41.1438773;-8.6043963
4000-284;41.1432339;-8.6021195
4000-284;41.1432339;-8.6021195
4000-284;41.1436979;-8.6035025
4099-024;41.148362;-8.6190738
4050-652;41.148362;-8.6190738
4050-651;41.151943;-8.6083728
4050-458;41.1579438;-8.6291053
4050-458;41.1579438;-8.6291053
4150-798;41.1572441;-8.6478683
4300-526;41.144332;-8.5746214
4300-529;41.1507633;-8.5937294
4300-530;41.149993;-8.5721239
4300-531;41.149993;-8.5721239
4300-535;41.1506662;-8.571214
4300-536;41.1506662;-8.571214
4300-995;41.1506662;-8.571214
4300-533;41.1502549;-8.5716014
4300-534;41.1502549;-8.5716014
4300-528;41.1510405;-8.5712508
4300-532;41.1487396;-8.5725402
4350-401;41.1696368;-8.6285709
4350-297;41.1654944;-8.5733546
4150-203;41.152105;-8.6742618
4150-204;41.152105;-8.6742618
4150-202;41.152105;-8.6742618
4150-201;41.152105;-8.6742618
4150-200;41.152105;-8.6742618
4150-201;41.152105;-8.6742618
4150-032;41.1507998;-8.6529913
4150-205;41.1512714;-8.675052
4050-321;41.1413428;-8.6113615
4300-338;41.1556899;-8.5790954
4300-117;41.1615622;-8.5668796
4300-119;41.1615622;-8.5668796
4300-118;41.1615622;-8.5668796
4300-121;41.1615622;-8.5668796
4300-122;41.1615622;-8.5668796
4300-113;41.1615622;-8.5668796
4300-122;41.1615622;-8.5668796
4300-117;41.1615622;-8.5668796
4300-122;41.1615622;-8.5668796
4300-117;41.1615622;-8.5668796
4300-114;41.1615622;-8.5668796
4300-122;41.1615622;-8.5668796
4300-117;41.1615622;-8.5668796
4300-119;41.1615622;-8.5668796
4350-100;41.1678467;-8.5716719
4050-187;41.1593769;-8.613942
4050-188;41.1593769;-8.613942
4050-185;41.1593769;-8.613942
4050-186;41.1593769;-8.613942
4050-192;41.1483634;-8.6141436
4050-191;41.1483634;-8.6141436
4050-190;41.1483634;-8.6141436
4050-189;41.1483634;-8.6141436
4000-166;41.1439682;-8.609969
4000-164;41.1439682;-8.609969
4000-165;41.1439682;-8.609969
4000-166;41.1439682;-8.609969
4049-004;41.1439682;-8.609969
4049-003;41.1439682;-8.609969
4350-244;41.1742459;-8.5775331
4150-795;41.1538395;-8.6563976
4350-009;41.1646376;-8.5830238
4050-019;41.1612054;-8.6309401
4050-283;41.1579438;-8.6291053
4200-005;41.1833152;-8.5991324
4000-167;41.143598;-8.6093466
4050-193;41.1632504;-8.6224599
4050-194;41.1632504;-8.6224599
4050-193;41.1632504;-8.6224599
4350-101;41.1618129;-8.5767471
4200-023;41.1742604;-8.5997631
4100-016;41.1716111;-8.6570784
4350-104;41.161301;-8.5777844
4350-104;41.161301;-8.5777844
4350-103;41.161301;-8.5777844
4350-102;41.161301;-8.5777844
4369-005;41.161301;-8.5777844
4350-106;41.1622533;-8.5767547
4300-123;41.1442448;-8.588584
4300-123;41.1442448;-8.588584
4300-126;41.1442448;-8.588584
4300-123;41.1442448;-8.588584
4300-124;41.1442448;-8.588584
4300-123;41.1442448;-8.588584
4300-123;41.1442448;-8.588584
4100-160;41.1732767;-8.6578195
4250-134;41.1764732;-8.6215798
4100-161;41.1669418;-8.6627235
4250-136;41.169629;-8.6377957
4250-137;41.169629;-8.6377957
4250-136;41.169629;-8.6377957
4100-167;41.1710745;-8.6596844
4100-168;41.1710745;-8.6596844
4100-165;41.1710745;-8.6596844
4100-164;41.1710745;-8.6596844
4000-024;41.1567695;-8.5966619
4000-023;41.1567695;-8.5966619
4000-021;41.1567695;-8.5966619
4000-022;41.1567695;-8.5966619
4100-169;41.1667082;-8.6613609
4100-163;41.1711168;-8.6605831
4100-162;41.1717581;-8.6631391
4250-263;41.1812228;-8.6484527
4250-262;41.1812228;-8.6484527
4250-261;41.1812228;-8.6484527
4100-170;41.1730552;-8.6888832
4200-161;41.1802959;-8.6125998
4200-160;41.1802959;-8.6125998
4000-168;41.1475393;-8.5999701
4050-195;41.143972;-8.6207712
4050-196;41.143972;-8.6207712
4050-197;41.1440495;-8.6207882
4250-020;41.1681427;-8.6373968
4250-019;41.1681427;-8.6373968
4050-198;41.1440723;-8.6208527
4150-209;41.1584694;-8.6525781
4150-208;41.1584694;-8.6525781
4050-200;41.1406938;-8.6113907
4050-199;41.1406938;-8.6113907
4100-171;41.1721911;-8.6522712
4000-169;41.1446683;-8.6083893
4000-170;41.1446683;-8.6083893
4000-169;41.1446683;-8.6083893
4000-171;41.1448227;-8.6078508
4100-173;41.161558;-8.632113
4100-176;41.161558;-8.632113
4100-174;41.161558;-8.632113
4100-175;41.161558;-8.632113
4100-172;41.161558;-8.632113
4100-173;41.161558;-8.632113
4350-017;41.1702735;-8.585374
4200-605;41.1696273;-8.6021481
4250-554;41.1681129;-8.6236047
4200-179;41.179452;-8.6293094
4100-183;41.179452;-8.6293094
4250-152;41.179452;-8.6293094
4100-183;41.179452;-8.6293094
4200-162;41.179452;-8.6293094
4200-172;41.179452;-8.6293094
4250-151;41.179452;-8.6293094
4250-152;41.179452;-8.6293094
4250-153;41.179452;-8.6293094
4250-154;41.179452;-8.6293094
4250-155;41.179452;-8.6293094
4250-156;41.179452;-8.6293094
4100-178;41.179452;-8.6293094
4100-179;41.179452;-8.6293094
4100-180;41.179452;-8.6293094
4100-182;41.179452;-8.6293094
4300-133;41.179452;-8.6293094
4100-183;41.179452;-8.6293094
4300-139;41.179452;-8.6293094
4350-111;41.179452;-8.6293094
4350-112;41.179452;-8.6293094
4350-113;41.179452;-8.6293094
4350-114;41.179452;-8.6293094
4350-117;41.179452;-8.6293094
4350-119;41.179452;-8.6293094
4350-120;41.179452;-8.6293094
4350-121;41.179452;-8.6293094
4200-170;41.179452;-8.6293094
4200-171;41.179452;-8.6293094
4200-172;41.179452;-8.6293094
4200-162;41.179452;-8.6293094
4200-178;41.179452;-8.6293094
4200-180;41.179452;-8.6293094
4200-178;41.179452;-8.6293094
4200-180;41.179452;-8.6293094
4300-137;41.179452;-8.6293094
4250-147;41.179452;-8.6293094
4250-148;41.179452;-8.6293094
4250-150;41.179452;-8.6293094
4200-172;41.179452;-8.6293094
4250-154;41.179452;-8.6293094
4100-178;41.179452;-8.6293094
4100-182;41.179452;-8.6293094
4300-129;41.179452;-8.6293094
4300-132;41.179452;-8.6293094
4300-130;41.179452;-8.6293094
4200-162;41.179452;-8.6293094
4200-163;41.179452;-8.6293094
4200-164;41.179452;-8.6293094
4250-140;41.179452;-8.6293094
4100-179;41.179452;-8.6293094
4100-183;41.179452;-8.6293094
4200-993;41.179452;-8.6293094
4350-411;41.1606036;-8.5873205
4150-214;41.1598371;-8.650243
4150-215;41.1598371;-8.650243
4150-213;41.1598371;-8.650243
4150-212;41.1598371;-8.650243
4150-211;41.1598371;-8.650243
4250-157;41.1804318;-8.6374076
4250-158;41.1651158;-8.6232929
4300-141;41.1511981;-8.5935922
4050-201;41.1486227;-8.6191284
4050-202;41.1486227;-8.6191284
4100-026;41.1723746;-8.6576578
4050-205;41.1459576;-8.6127879
4050-204;41.1459576;-8.6127879
4000-172;41.1501428;-8.6110238
4050-206;41.141511;-8.6132422
4200-181;41.1738074;-8.6001091
4000-174;41.1422578;-8.6096719
4000-174;41.1422578;-8.6096719
4000-174;41.1422578;-8.6096719
4000-173;41.1422578;-8.6096719
4000-173;41.1422578;-8.6096719
4350-124;41.1674914;-8.5812062
4350-125;41.1674914;-8.5812062
4350-123;41.1674914;-8.5812062
4150-216;41.1571422;-8.6394929
4000-177;41.1481643;-8.6009666
4000-178;41.1481643;-8.6009666
4000-175;41.1481643;-8.6009666
4000-176;41.1481643;-8.6009666
4000-175;41.1481643;-8.6009666
4050-207;41.1431285;-8.6145999
4150-034;41.1556092;-8.6404209
4050-208;41.1425223;-8.6127349
4000-415;41.1498618;-8.601483
4000-414;41.1498618;-8.601483
4350-116;41.1602278;-8.6238613
4350-116;41.1579438;-8.6291053
4350-118;41.1579438;-8.6291053
4200-190;41.164895;-8.5944942
4200-188;41.164895;-8.5944942
4200-189;41.164895;-8.5944942
4200-190;41.164895;-8.5944942
4200-186;41.164895;-8.5944942
4200-185;41.164895;-8.5944942
4050-210;41.1417998;-8.616636
4050-211;41.1417998;-8.616636
4050-209;41.1417998;-8.616636
4050-212;41.1437003;-8.6208842
4050-215;41.1499651;-8.6140512
4050-213;41.1499651;-8.6140512
4050-214;41.1499651;-8.6140512
4099-068;41.1499651;-8.6140512
4200-011;41.1771084;-8.6101772
4350-085;41.1595983;-8.5916502
4350-084;41.1595983;-8.5916502
4350-095;41.1653717;-8.5793867
4350-094;41.1653717;-8.5793867
4050-024;41.1502567;-8.6147608
4100-189;41.1749834;-8.6533905
4100-187;41.1749834;-8.6533905
4000-222;41.1468964;-8.5981201
4300-196;41.1468964;-8.5981201
4000-223;41.1468964;-8.5981201
4300-195;41.1468964;-8.5981201
4000-222;41.1468964;-8.5981201
4150-663;41.1573915;-8.6397777
4250-496;41.1648665;-8.6228774
4250-495;41.1648665;-8.6228774
4050-640;41.1466657;-8.6135437
4050-639;41.1466657;-8.6135437
4150-224;41.1510055;-8.6504076
4150-222;41.1510055;-8.6504076
4150-223;41.1510055;-8.6504076
4150-224;41.1510055;-8.6504076
4150-219;41.1510055;-8.6504076
4150-220;41.1510055;-8.6504076
4150-221;41.1510055;-8.6504076
4150-224;41.1510055;-8.6504076
4150-226;41.1530921;-8.6497939
4150-225;41.1530921;-8.6497939
4250-026;41.1774498;-8.6268676
4250-025;41.1774498;-8.6268676
4250-024;41.1774498;-8.6268676
4050-256;41.16119;-8.6263902
4050-255;41.16119;-8.6263902
4300-104;41.1541959;-8.5681651
4200-804;41.1729648;-8.6041706
4200-804;41.1725809;-8.6031177
4200-804;41.1728716;-8.6012685
4300-006;41.1554902;-8.579341
4350-210;41.1682676;-8.5725244
4300-008;41.1579742;-8.6291116
4300-005;41.1574534;-8.5720299
4300-005;41.1549974;-8.5656099
4300-005;41.1570239;-8.6298475
4300-005;41.1579742;-8.6291116
4300-005;41.1579438;-8.6291053
4300-005;41.1579438;-8.6291053
4250-159;41.1778215;-8.6347103
4000-179;41.1469426;-8.6100638
4300-143;41.1523558;-8.5899666
4250-163;41.1631573;-8.6145094
4200-197;41.1631573;-8.6145094
4250-166;41.1631573;-8.6145094
4250-167;41.1631573;-8.6145094
4250-168;41.1631573;-8.6145094
4250-169;41.1631573;-8.6145094
4200-198;41.1631573;-8.6145094
4250-170;41.1631573;-8.6145094
4250-171;41.1631573;-8.6145094
4250-172;41.1631573;-8.6145094
4250-173;41.1631573;-8.6145094
4200-199;41.1631573;-8.6145094
4200-200;41.1631573;-8.6145094
4200-201;41.1631573;-8.6145094
4200-202;41.1631573;-8.6145094
4250-160;41.1631573;-8.6145094
4250-161;41.1631573;-8.6145094
4250-162;41.1631573;-8.6145094
4200-191;41.1631573;-8.6145094
4250-163;41.1631573;-8.6145094
4200-192;41.1631573;-8.6145094
4250-164;41.1631573;-8.6145094
4250-165;41.1631573;-8.6145094
4200-193;41.1631573;-8.6145094
4200-194;41.1631573;-8.6145094
4200-195;41.1631573;-8.6145094
4200-196;41.1631573;-8.6145094
4269-005;41.1631573;-8.6145094
4269-007;41.1631573;-8.6145094
4249-002;41.1631573;-8.6145094
4249-001;41.1631573;-8.6145094
4350-127;41.1677439;-8.5807989
4350-132;41.1684602;-8.5843136
4350-133;41.1684602;-8.5843136
4350-134;41.1684602;-8.5843136
4200-149;41.1684602;-8.5843136
4350-128;41.1684602;-8.5843136
4350-129;41.1684602;-8.5843136
4350-130;41.1684602;-8.5843136
4350-131;41.1684602;-8.5843136
4350-021;41.1672051;-8.5712323
4050-216;41.1632504;-8.6224599
4150-227;41.1488425;-8.6515329
4200-204;41.1736633;-8.5995372
4200-032;41.1760474;-8.6108198
4200-033;41.1760474;-8.6108198
4200-034;41.1760474;-8.6108198
4200-030;41.1760474;-8.6108198
4200-031;41.1760474;-8.6108198
4250-449;41.1697128;-8.6281732
4250-449;41.1697128;-8.6281732
4250-448;41.1697128;-8.6281732
4350-194;41.1578904;-8.5919823
4050-453;41.1515029;-8.6150322
4100-552;41.1579742;-8.6291116
4150-762;41.1499023;-8.6405235
4200-551;41.172289;-8.6077723
4250-527;41.1781317;-8.6323301
4250-533;41.1779564;-8.6311138
4050-454;41.1508496;-8.6144732
4250-526;41.1779427;-8.6316535
4150-634;41.1518688;-8.6778742
4150-633;41.1518688;-8.6778742
4250-027;41.1686817;-8.6133439
4050-217;41.1442849;-8.6111788
4150-229;41.1619372;-8.6604356
4150-228;41.1619372;-8.6604356
4150-235;41.1599595;-8.6776358
4150-238;41.1599595;-8.6776358
4150-236;41.1599595;-8.6776358
4150-235;41.1599595;-8.6776358
4150-237;41.1599595;-8.6776358
4150-234;41.1599595;-8.6776358
4150-230;41.1599595;-8.6776358
4150-231;41.1599595;-8.6776358
4150-232;41.1599595;-8.6776358
4150-233;41.1599595;-8.6776358
4150-630;41.161354;-8.6769068
4200-206;41.1742905;-8.6073602
4000-181;41.1421337;-8.6032264
4000-185;41.142465;-8.6038844
4000-184;41.142465;-8.6038844
4000-184;41.142465;-8.6038844
4350-109;41.1649448;-8.5876447
4350-110;41.1651191;-8.5857285
4350-110;41.165688;-8.5860215
4350-110;41.1639397;-8.5857325
4050-074;41.1537575;-8.6425514
4250-013;41.1709556;-8.6230181
4100-373;41.1643712;-8.6594307
4100-372;41.1653037;-8.6591777
4100-323;41.1661235;-8.6595578
4100-217;41.1645319;-8.6600023
4250-542;41.1704286;-8.6277351
4250-543;41.1685845;-8.6267959
4200-601;41.1794065;-8.5851655
4200-602;41.1834039;-8.6082594
4100-553;41.165455;-8.6490426
4200-010;41.1663842;-8.5891451
4000-009;41.1555392;-8.6061091
4050-010;41.1546126;-8.623712
4100-085;41.1590664;-8.6314827
4100-085;41.1590664;-8.6314827
4149-022;41.1590664;-8.6314827
4100-010;41.165052;-8.6567112
4100-007;41.1278585;-8.6019315
4100-004;41.1648382;-8.6577092
4100-009;41.166166;-8.6486417
4100-006;41.164385;-8.656714
4150-801;41.1601809;-8.6483648
4100-008;41.1662187;-8.6532227
4100-005;41.1655385;-8.6692995
4100-003;41.1647054;-8.6584975
4150-785;41.1511392;-8.6408333
4150-003;41.1487899;-8.6660905
4150-791;41.1519038;-8.6730361
4150-788;41.150862;-8.641034
4150-010;41.1536696;-8.6567188
4150-787;41.152112;-8.6619827
4150-007;41.1579438;-8.6291053
4150-005;41.1579438;-8.6291053
4150-002;41.1581687;-8.6699444
4150-792;41.1516126;-8.6405848
4150-004;41.1533224;-8.6465948
4150-794;41.1584862;-8.6733828
4150-009;41.1550232;-8.6484406
4150-761;41.1550232;-8.6484406
4150-789;41.1640783;-8.6693038
4150-790;41.1579438;-8.6291053
4150-008;41.1534864;-8.6324948
4150-001;41.1553058;-8.6462136
4250-553;41.1064736;-8.624682
4200-001;41.1748929;-8.5890991
4200-550;41.1846713;-8.6100907
4200-009;41.1753387;-8.6105313
4200-002;41.1657712;-8.5939292
4200-549;41.175138;-8.6071785
4200-008;41.1772774;-8.5905291
4200-003;41.1763;-8.5889016
4200-007;41.1766893;-8.5907181
4200-004;41.1620423;-8.593453
4300-004;41.1529422;-8.5804232
4250-003;41.1757843;-8.642453
4300-146;41.1573847;-8.5798152
4300-147;41.1573847;-8.5798152
4300-144;41.1573847;-8.5798152
4300-145;41.1573847;-8.5798152
4250-005;41.1708205;-8.635921
4250-001;41.1737239;-8.636057
4250-004;41.1759972;-8.6438933
4250-541;41.1746721;-8.6368768
